Function,Family,Algorithm,Run,Seed,Population,MaxIter,Dimension,Optimum,BestScore,Error,Curve0,CurveLast,Status
F10,simple_multimodal,SCHO,13,1012,30,500,10,1000.0,1373.0469011726668,373.0469011726668,3469.9356798544986,1373.0469011726668,PASS
F10,simple_multimodal,SCHO,14,1013,30,500,10,1000.0,1445.3965107484746,445.3965107484746,3978.299520058981,1445.3965107484746,PASS
F10,simple_multimodal,SCHO,15,1014,30,500,10,1000.0,1374.5560908117313,374.55609081173134,2933.911764850398,1374.5560908117313,PASS
F10,simple_multimodal,SCHO,16,1015,30,500,10,1000.0,1513.6097690531178,513.6097690531178,3451.8828077976495,1513.6097690531178,PASS
F10,simple_multimodal,SCHO,17,1016,30,500,10,1000.0,1407.560369908715,407.5603699087151,4206.1257841828865,1407.560369908715,PASS
F10,simple_multimodal,SCHO,18,1017,30,500,10,1000.0,1550.7880779448124,550.7880779448124,3697.012428052693,1550.7880779448124,PASS
F10,simple_multimodal,SCHO,19,1018,30,500,10,1000.0,1256.8913232921495,256.89132329214954,3597.316637410041,1256.8913232921495,PASS
F10,simple_multimodal,SCHO,20,1019,30,500,10,1000.0,1420.6391035900083,420.6391035900083,4072.092303758667,1420.6391035900083,PASS
F10,simple_multimodal,SCHO,21,1020,30,500,10,1000.0,1842.950314212821,842.950314212821,3753.5968565367,1842.950314212821,PASS
F10,simple_multimodal,SCHO,22,1021,30,500,10,1000.0,1836.6234680200755,836.6234680200755,3338.5898257613035,1836.6234680200755,PASS
F10,simple_multimodal,SCHO,23,1022,30,500,10,1000.0,1375.8140734183603,375.8140734183603,3483.1242195493974,1375.8140734183603,PASS
F10,simple_multimodal,SCHO,24,1023,30,500,10,1000.0,1407.9275445396233,407.92754453962334,3447.764956361656,1407.9275445396233,PASS
F10,simple_multimodal,SCHO,25,1024,30,500,10,1000.0,1193.3194604351393,193.31946043513926,2750.9057404298064,1193.3194604351393,PASS
F10,simple_multimodal,SCHO,26,1025,30,500,10,1000.0,1185.5987614405803,185.59876144058035,3573.375769584224,1185.5987614405803,PASS
F10,simple_multimodal,SCHO,27,1026,30,500,10,1000.0,1381.9127898353163,381.9127898353163,3889.359669392662,1381.9127898353163,PASS
F10,simple_multimodal,SCHO,28,1027,30,500,10,1000.0,1588.25929233539,588.25929233539,3514.84352951037,1588.25929233539,PASS
F10,simple_multimodal,SCHO,29,1028,30,500,10,1000.0,1876.7196858395396,876.7196858395396,3776.7714069345952,1876.7196858395396,PASS
F10,simple_multimodal,SCHO,30,1029,30,500,10,1000.0,1485.570946746564,485.570946746564,3475.4637518747986,1485.570946746564,PASS
F11,simple_multimodal,GWO,1,1000,30,500,10,1100.0,2010.6586181895345,910.6586181895345,3950.455504351527,2010.6586181895345,PASS
F11,simple_multimodal,GWO,2,1001,30,500,10,1100.0,1705.7166966017035,605.7166966017035,3636.697580041387,1705.7166966017035,PASS
F11,simple_multimodal,GWO,3,1002,30,500,10,1100.0,1771.3721625761873,671.3721625761873,3563.549901001703,1771.3721625761873,PASS
F11,simple_multimodal,GWO,4,1003,30,500,10,1100.0,1922.874924038651,822.874924038651,3475.6147829415268,1922.874924038651,PASS
F11,simple_multimodal,GWO,5,1004,30,500,10,1100.0,1345.9342432899462,245.93424328994615,3688.798535785372,1345.9342432899462,PASS
F11,simple_multimodal,GWO,6,1005,30,500,10,1100.0,1587.1533674613047,487.1533674613047,3890.9828496297405,1587.1533674613047,PASS
F11,simple_multimodal,GWO,7,1006,30,500,10,1100.0,1367.8390043485028,267.83900434850284,4092.5548099668495,1367.8390043485028,PASS
F11,simple_multimodal,GWO,8,1007,30,500,10,1100.0,1698.5519425766342,598.5519425766342,3887.876956866189,1698.5519425766342,PASS
F11,simple_multimodal,GWO,9,1008,30,500,10,1100.0,1893.2988902182651,793.2988902182651,3157.164824753504,1893.2988902182651,PASS
F11,simple_multimodal,GWO,10,1009,30,500,10,1100.0,1508.8876040065034,408.88760400650335,3362.1381887517337,1508.8876040065034,PASS
F11,simple_multimodal,GWO,11,1010,30,500,10,1100.0,2038.3686168245777,938.3686168245777,3800.352648186751,2038.3686168245777,PASS
F11,simple_multimodal,GWO,12,1011,30,500,10,1100.0,1969.4975279279183,869.4975279279183,3659.399846266565,1969.4975279279183,PASS
F11,simple_multimodal,GWO,13,1012,30,500,10,1100.0,1752.0022749311106,652.0022749311106,3423.8397705150473,1752.0022749311106,PASS
F11,simple_multimodal,GWO,14,1013,30,500,10,1100.0,1344.5752436397297,244.5752436397297,3296.905763114703,1344.5752436397297,PASS
F11,simple_multimodal,GWO,15,1014,30,500,10,1100.0,1444.4356223375062,344.4356223375062,3935.7414916139824,1444.4356223375062,PASS
F11,simple_multimodal,GWO,16,1015,30,500,10,1100.0,1291.5472335513819,191.54723355138185,3975.8661516357743,1291.5472335513819,PASS
F11,simple_multimodal,GWO,17,1016,30,500,10,1100.0,1716.0328831770557,616.0328831770557,3827.6148025501625,1716.0328831770557,PASS
F11,simple_multimodal,GWO,18,1017,30,500,10,1100.0,1649.6191039113733,549.6191039113733,3651.364667991541,1649.6191039113733,PASS
F11,simple_multimodal,GWO,19,1018,30,500,10,1100.0,1658.0315682598784,558.0315682598784,3555.623281892379,1658.0315682598784,PASS
F11,simple_multimodal,GWO,20,1019,30,500,10,1100.0,2154.8023538127204,1054.8023538127204,3814.027809985784,2154.8023538127204,PASS
F11,simple_multimodal,GWO,21,1020,30,500,10,1100.0,1459.9335293269992,359.9335293269992,3575.788352011725,1459.9335293269992,PASS
F11,simple_multimodal,GWO,22,1021,30,500,10,1100.0,1820.9906070531538,720.9906070531538,3854.1442517937103,1820.9906070531538,PASS
F11,simple_multimodal,GWO,23,1022,30,500,10,1100.0,1565.2198319412437,465.2198319412437,4069.1935100020482,1565.2198319412437,PASS
F11,simple_multimodal,GWO,24,1023,30,500,10,1100.0,1125.8071333961134,25.807133396113386,4067.7106549357622,1125.8071333961134,PASS
F11,simple_multimodal,GWO,25,1024,30,500,10,1100.0,1787.441066073432,687.441066073432,3598.215071360529,1787.441066073432,PASS
F11,simple_multimodal,GWO,26,1025,30,500,10,1100.0,1829.4507602350827,729.4507602350827,3584.5788832443586,1829.4507602350827,PASS
F11,simple_multimodal,GWO,27,1026,30,500,10,1100.0,1330.9279268866644,230.9279268866644,4105.429237742967,1330.9279268866644,PASS
F11,simple_multimodal,GWO,28,1027,30,500,10,1100.0,2218.49085081078,1118.49085081078,3667.1920799326426,2218.49085081078,PASS
F11,simple_multimodal,GWO,29,1028,30,500,10,1100.0,1829.356368117728,729.3563681177279,4268.801720404712,1829.356368117728,PASS
F11,simple_multimodal,GWO,30,1029,30,500,10,1100.0,1436.4073612000175,336.4073612000175,3652.047277727145,1436.4073612000175,PASS
F11,simple_multimodal,SCHO,1,1000,30,500,10,1100.0,2583.427170116018,1483.4271701160178,4032.7889447479106,2583.427170116018,PASS
F11,simple_multimodal,SCHO,2,1001,30,500,10,1100.0,2313.9930711099278,1213.9930711099278,3452.5808858441587,2313.9930711099278,PASS
F11,simple_multimodal,SCHO,3,1002,30,500,10,1100.0,2425.1019005244966,1325.1019005244966,3856.809756040817,2425.1019005244966,PASS
F11,simple_multimodal,SCHO,4,1003,30,500,10,1100.0,2084.6731258719856,984.6731258719856,3392.7700227399946,2084.6731258719856,PASS
F11,simple_multimodal,SCHO,5,1004,30,500,10,1100.0,2016.1831504520997,916.1831504520997,3912.1580810048117,2016.1831504520997,PASS
F11,simple_multimodal,SCHO,6,1005,30,500,10,1100.0,1632.721996053247,532.721996053247,3989.2276864640307,1632.721996053247,PASS
F11,simple_multimodal,SCHO,7,1006,30,500,10,1100.0,1575.6366488551034,475.63664885510343,3690.1827465430924,1575.6366488551034,PASS
F11,simple_multimodal,SCHO,8,1007,30,500,10,1100.0,2411.229710756386,1311.2297107563859,3845.269136621706,2411.229710756386,PASS
F11,simple_multimodal,SCHO,9,1008,30,500,10,1100.0,1625.0934408533162,525.0934408533162,2998.3426853296014,1625.0934408533162,PASS
F11,simple_multimodal,SCHO,10,1009,30,500,10,1100.0,1494.2158274346034,394.2158274346034,3391.4387447641393,1494.2158274346034,PASS
F11,simple_multimodal,SCHO,11,1010,30,500,10,1100.0,1517.3903227038477,417.3903227038477,3951.3938049891403,1517.3903227038477,PASS
F11,simple_multimodal,SCHO,12,1011,30,500,10,1100.0,1734.8006456133135,634.8006456133135,3746.1645265172474,1734.8006456133135,PASS
F11,simple_multimodal,SCHO,13,1012,30,500,10,1100.0,2249.7706800933715,1149.7706800933715,3930.3258545543385,2249.7706800933715,PASS
F11,simple_multimodal,SCHO,14,1013,30,500,10,1100.0,1957.1139280457878,857.1139280457878,3993.384473608275,1957.1139280457878,PASS
F11,simple_multimodal,SCHO,15,1014,30,500,10,1100.0,1712.5625320880072,612.5625320880072,3251.9492429399215,1712.5625320880072,PASS
F11,simple_multimodal,SCHO,16,1015,30,500,10,1100.0,2012.3253441641164,912.3253441641164,4098.195979674315,2012.3253441641164,PASS
F11,simple_multimodal,SCHO,17,1016,30,500,10,1100.0,2523.938782652209,1423.9387826522088,3306.422369806797,2523.938782652209,PASS
F11,simple_multimodal,SCHO,18,1017,30,500,10,1100.0,2338.850938406521,1238.850938406521,3726.237273604723,2338.850938406521,PASS
F11,simple_multimodal,SCHO,19,1018,30,500,10,1100.0,2436.284009683044,1336.2840096830441,3731.0658170895576,2436.284009683044,PASS
F11,simple_multimodal,SCHO,20,1019,30,500,10,1100.0,1593.0640416040442,493.0640416040442,3571.7187677518523,1593.0640416040442,PASS
F11,simple_multimodal,SCHO,21,1020,30,500,10,1100.0,1775.1697062523494,675.1697062523494,3985.60487073594,1775.1697062523494,PASS
F11,simple_multimodal,SCHO,22,1021,30,500,10,1100.0,1762.7224370693793,662.7224370693793,3373.0137352518223,1762.7224370693793,PASS
F11,simple_multimodal,SCHO,23,1022,30,500,10,1100.0,2510.320423610204,1410.3204236102042,4155.787122228122,2510.320423610204,PASS
F11,simple_multimodal,SCHO,24,1023,30,500,10,1100.0,1537.1530649137312,437.1530649137312,3830.650732099959,1537.1530649137312,PASS
F11,simple_multimodal,SCHO,25,1024,30,500,10,1100.0,2126.3210247126062,1026.3210247126062,3132.5992825825097,2126.3210247126062,PASS
F11,simple_multimodal,SCHO,26,1025,30,500,10,1100.0,1383.3248588673569,283.32485886735685,3557.3957697323467,1383.3248588673569,PASS
F11,simple_multimodal,SCHO,27,1026,30,500,10,1100.0,2014.2826280536297,914.2826280536297,4176.951327114745,2014.2826280536297,PASS
F11,simple_multimodal,SCHO,28,1027,30,500,10,1100.0,2429.2999164316084,1329.2999164316084,4289.526179876134,2429.2999164316084,PASS
F11,simple_multimodal,SCHO,29,1028,30,500,10,1100.0,2308.1237544694527,1208.1237544694527,3631.135325084245,2308.1237544694527,PASS
F11,simple_multimodal,SCHO,30,1029,30,500,10,1100.0,2028.752525278081,928.7525252780811,3195.603949025616,2028.752525278081,PASS
F12,simple_multimodal,GWO,1,1000,30,500,10,1200.0,1200.2246969465161,0.2246969465161328,1208.014403906647,1200.2246969465161,PASS
F12,simple_multimodal,GWO,2,1001,30,500,10,1200.0,1201.8530063735245,1.8530063735245221,1207.4662409035209,1201.8530063735245,PASS
F12,simple_multimodal,GWO,3,1002,30,500,10,1200.0,1201.7238576451994,1.7238576451993595,1205.4043477916634,1201.7238576451994,PASS
F12,simple_multimodal,GWO,4,1003,30,500,10,1200.0,1201.9514314035382,1.9514314035382085,1204.7592090527855,1201.9514314035382,PASS
F12,simple_multimodal,GWO,5,1004,30,500,10,1200.0,1201.9950896088178,1.995089608817807,1205.3945137534847,1201.9950896088178,PASS
F12,simple_multimodal,GWO,6,1005,30,500,10,1200.0,1200.2177813092096,0.21778130920961303,1203.5137936642832,1200.2177813092096,PASS
F12,simple_multimodal,GWO,7,1006,30,500,10,1200.0,1201.5637531965135,1.5637531965135167,1203.6022953639583,1201.5637531965135,PASS
F12,simple_multimodal,GWO,8,1007,30,500,10,1200.0,1200.9971199290148,0.9971199290148434,1201.8029250464544,1200.9971199290148,PASS
F12,simple_multimodal,GWO,9,1008,30,500,10,1200.0,1200.759913674162,0.7599136741619077,1206.7655670457243,1200.759913674162,PASS
F12,simple_multimodal,GWO,10,1009,30,500,10,1200.0,1201.9667509729984,1.9667509729983976,1203.8206682819562,1201.9667509729984,PASS
F12,simple_multimodal,GWO,11,1010,30,500,10,1200.0,1201.6026078489624,1.602607848962407,1203.3207326790427,1201.6026078489624,PASS
F12,simple_multimodal,GWO,12,1011,30,500,10,1200.0,1201.7028117086127,1.7028117086126713,1203.6308742444953,1201.7028117086127,PASS
F12,simple_multimodal,GWO,13,1012,30,500,10,1200.0,1201.2899264241962,1.28992642419621,1204.27709903635,1201.2899264241962,PASS
F12,simple_multimodal,GWO,14,1013,30,500,10,1200.0,1201.8701967780237,1.8701967780236828,1204.670335938568,1201.8701967780237,PASS
F12,simple_multimodal,GWO,15,1014,30,500,10,1200.0,1201.6117868821427,1.6117868821427237,1205.720850740399,1201.6117868821427,PASS
F12,simple_multimodal,GWO,16,1015,30,500,10,1200.0,1201.7170466612138,1.7170466612137716,1206.7941128719135,1201.7170466612138,PASS
F12,simple_multimodal,GWO,17,1016,30,500,10,1200.0,1200.2414335632882,0.241433563288183,1203.4374076843515,1200.2414335632882,PASS
F12,simple_multimodal,GWO,18,1017,30,500,10,1200.0,1202.3296844792305,2.3296844792305365,1205.3922184681828,1202.3296844792305,PASS
F12,simple_multimodal,GWO,19,1018,30,500,10,1200.0,1201.189911860592,1.1899118605920194,1203.7137649593824,1201.189911860592,PASS
F12,simple_multimodal,GWO,20,1019,30,500,10,1200.0,1201.6806093788978,1.6806093788977705,1205.8984485738504,1201.6806093788978,PASS
F12,simple_multimodal,GWO,21,1020,30,500,10,1200.0,1201.6392823668032,1.6392823668031724,1206.1744752119534,1201.6392823668032,PASS
F12,simple_multimodal,GWO,22,1021,30,500,10,1200.0,1200.9908427828177,0.9908427828177082,1206.9889624714842,1200.9908427828177,PASS
F12,simple_multimodal,GWO,23,1022,30,500,10,1200.0,1200.3713867410947,0.3713867410947387,1204.4416944106067,1200.3713867410947,PASS
F12,simple_multimodal,GWO,24,1023,30,500,10,1200.0,1201.2489882822906,1.248988282290611,1209.8084614207478,1201.2489882822906,PASS
F12,simple_multimodal,GWO,25,1024,30,500,10,1200.0,1200.1128610584851,0.11286105848512307,1204.4633372055666,1200.1128610584851,PASS
F12,simple_multimodal,GWO,26,1025,30,500,10,1200.0,1200.219484205909,0.21948420590911155,1205.3987383371282,1200.219484205909,PASS
F12,simple_multimodal,GWO,27,1026,30,500,10,1200.0,1201.5001665479979,1.5001665479978783,1207.9969332220574,1201.5001665479979,PASS
F12,simple_multimodal,GWO,28,1027,30,500,10,1200.0,1201.4285361583147,1.4285361583147278,1207.1437464350136,1201.4285361583147,PASS
F12,simple_multimodal,GWO,29,1028,30,500,10,1200.0,1201.5014855890483,1.5014855890483432,1204.9802857835361,1201.5014855890483,PASS
F12,simple_multimodal,GWO,30,1029,30,500,10,1200.0,1201.9323472614612,1.9323472614612456,1205.3195451518936,1201.9323472614612,PASS
F12,simple_multimodal,SCHO,1,1000,30,500,10,1200.0,1200.992178298554,0.9921782985541086,1206.0313562696247,1200.992178298554,PASS
F12,simple_multimodal,SCHO,2,1001,30,500,10,1200.0,1201.134735946799,1.1347359467990827,1205.089222102741,1201.134735946799,PASS
F12,simple_multimodal,SCHO,3,1002,30,500,10,1200.0,1200.362566024109,0.3625660241089008,1207.7208775239044,1200.362566024109,PASS
F12,simple_multimodal,SCHO,4,1003,30,500,10,1200.0,1200.700992921068,0.7009929210680639,1204.2822449505609,1200.700992921068,PASS
F12,simple_multimodal,SCHO,5,1004,30,500,10,1200.0,1201.3725349045624,1.3725349045623716,1206.4267320787342,1201.3725349045624,PASS
F12,simple_multimodal,SCHO,6,1005,30,500,10,1200.0,1200.7396744320065,0.7396744320064954,1204.285585979316,1200.7396744320065,PASS
F12,simple_multimodal,SCHO,7,1006,30,500,10,1200.0,1200.6586566116036,0.6586566116036465,1203.8650537572844,1200.6586566116036,PASS
F12,simple_multimodal,SCHO,8,1007,30,500,10,1200.0,1201.3234902676588,1.3234902676588263,1204.4202463305287,1201.3234902676588,PASS
F12,simple_multimodal,SCHO,9,1008,30,500,10,1200.0,1201.6325125063086,1.632512506308558,1206.0630067794661,1201.6325125063086,PASS
F12,simple_multimodal,SCHO,10,1009,30,500,10,1200.0,1201.1162336427071,1.1162336427071295,1204.5481196709763,1201.1162336427071,PASS
F12,simple_multimodal,SCHO,11,1010,30,500,10,1200.0,1200.529618898819,0.5296188988190806,1207.4325440122168,1200.529618898819,PASS
F12,simple_multimodal,SCHO,12,1011,30,500,10,1200.0,1201.3598896667052,1.3598896667051577,1203.3855205740401,1201.3598896667052,PASS
F12,simple_multimodal,SCHO,13,1012,30,500,10,1200.0,1200.862386578005,0.8623865780050437,1203.7094812485013,1200.862386578005,PASS
F12,simple_multimodal,SCHO,14,1013,30,500,10,1200.0,1201.1541558857216,1.1541558857215932,1205.5585853123787,1201.1541558857216,PASS
F12,simple_multimodal,SCHO,15,1014,30,500,10,1200.0,1200.559810035693,0.55981003569309,1206.2737236878052,1200.559810035693,PASS
F12,simple_multimodal,SCHO,16,1015,30,500,10,1200.0,1200.9495451635405,0.9495451635405061,1206.0512650399378,1200.9495451635405,PASS
F12,simple_multimodal,SCHO,17,1016,30,500,10,1200.0,1201.6905176417872,1.6905176417872099,1206.0381073428716,1201.6905176417872,PASS
F12,simple_multimodal,SCHO,18,1017,30,500,10,1200.0,1200.4195032236107,0.4195032236107181,1208.730335825566,1200.4195032236107,PASS
F12,simple_multimodal,SCHO,19,1018,30,500,10,1200.0,1200.7029221024725,0.7029221024724848,1206.6286204328583,1200.7029221024725,PASS
F12,simple_multimodal,SCHO,20,1019,30,500,10,1200.0,1201.112013360995,1.112013360994979,1207.6056284753365,1201.112013360995,PASS
F12,simple_multimodal,SCHO,21,1020,30,500,10,1200.0,1200.9017531373424,0.901753137342439,1202.821796442278,1200.9017531373424,PASS
F12,simple_multimodal,SCHO,22,1021,30,500,10,1200.0,1200.3018497614564,0.30184976145642395,1205.0487244964197,1200.3018497614564,PASS
F12,simple_multimodal,SCHO,23,1022,30,500,10,1200.0,1200.5605704636819,0.56057046368187,1206.5593831801214,1200.5605704636819,PASS
F12,simple_multimodal,SCHO,24,1023,30,500,10,1200.0,1201.466098198298,1.4660981982979138,1205.8792016292398,1201.466098198298,PASS
F12,simple_multimodal,SCHO,25,1024,30,500,10,1200.0,1200.7339531685325,0.73395316853248,1204.1917080458034,1200.7339531685325,PASS
F12,simple_multimodal,SCHO,26,1025,30,500,10,1200.0,1201.432868752649,1.4328687526490285,1206.0698782671589,1201.432868752649,PASS
F12,simple_multimodal,SCHO,27,1026,30,500,10,1200.0,1201.082176150881,1.0821761508809686,1206.7458312788713,1201.082176150881,PASS
F12,simple_multimodal,SCHO,28,1027,30,500,10,1200.0,1200.4414069209165,0.44140692091650635,1204.8334884429075,1200.4414069209165,PASS
F12,simple_multimodal,SCHO,29,1028,30,500,10,1200.0,1200.7906379654787,0.7906379654787088,1203.405900713546,1200.7906379654787,PASS
F12,simple_multimodal,SCHO,30,1029,30,500,10,1200.0,1201.0479616621635,1.047961662163516,1205.9646441176294,1201.0479616621635,PASS
F13,simple_multimodal,GWO,1,1000,30,500,10,1300.0,1300.2631380004118,0.2631380004118,1306.6837813737102,1300.2631380004118,PASS
F13,simple_multimodal,GWO,2,1001,30,500,10,1300.0,1300.1699548101205,0.1699548101205437,1305.2093072538155,1300.1699548101205,PASS
F13,simple_multimodal,GWO,3,1002,30,500,10,1300.0,1300.2099732164045,0.20997321640447808,1306.8079660219555,1300.2099732164045,PASS
F13,simple_multimodal,GWO,4,1003,30,500,10,1300.0,1300.1567992263417,0.15679922634171817,1304.4989702594883,1300.1567992263417,PASS
F13,simple_multimodal,GWO,5,1004,30,500,10,1300.0,1300.2102791931025,0.21027919310245125,1306.4637427258494,1300.2102791931025,PASS
