Variant,Function,Run,OptimizerSeed,ObjectiveSeed,Population,MaxIter,Dimension,LowerBound,UpperBound,Optimum,BestScore,Curve0,CurveLast,ElapsedSeconds,Status
SCHO,F7,24,1023,4024724,30,500,30,-1.28,1.28,0.0,0.00013413908657777807,134.83866130923477,0.00013413908657777807,2.115127000011853,PASS
SCHO,F7,27,1026,4024727,30,500,30,-1.28,1.28,0.0,0.00019470491795281486,135.53438780914385,0.00019470491795281486,2.0390424000070198,PASS
SCHO,F7,25,1024,4024725,30,500,30,-1.28,1.28,0.0,0.00018987324554264884,105.12427574420931,0.00018987324554264884,2.1094872999965446,PASS
SCHO,F7,28,1027,4024728,30,500,30,-1.28,1.28,0.0,3.238470623567746e-05,93.82607923366973,3.238470623567746e-05,2.1043789999966975,PASS
SCHO,F7,26,1025,4024726,30,500,30,-1.28,1.28,0.0,6.071988832667685e-05,144.99096006092753,6.071988832667685e-05,2.1684609999938402,PASS
SCHO,F8,2,1001,4024802,30,500,30,-500,500,-12569.487,-5299.129330283743,-2690.889994276502,-5299.129330283743,1.971717099993839,PASS
SCHO,F7,30,1029,4024730,30,500,30,-1.28,1.28,0.0,0.000128178818000646,130.6949254804745,0.000128178818000646,1.9543613999994704,PASS
SCHO,F8,1,1000,4024801,30,500,30,-500,500,-12569.487,-5916.111608252059,-2451.876014434408,-5916.111608252059,2.0520249999972293,PASS
SCHO,F7,29,1028,4024729,30,500,30,-1.28,1.28,0.0,1.0751409406872803e-05,162.80296180734086,1.0751409406872803e-05,2.139259800009313,PASS
SCHO,F8,4,1003,4024804,30,500,30,-500,500,-12569.487,-5224.854867688941,-2110.3517025625324,-5224.854867688941,1.9900679999991553,PASS
SCHO,F8,5,1004,4024805,30,500,30,-500,500,-12569.487,-9011.82418254059,-1605.4114947545195,-9011.82418254059,1.9711815000046045,PASS
SCHO,F8,3,1002,4024803,30,500,30,-500,500,-12569.487,-5143.470475311304,-1692.1826887752877,-5143.470475311304,2.0502936000120826,PASS
SCHO,F8,6,1005,4024806,30,500,30,-500,500,-12569.487,-12566.523058977185,-3595.6367869269293,-12566.523058977185,1.9301972999965074,PASS
SCHO,F8,7,1006,4024807,30,500,30,-500,500,-12569.487,-8198.825807991818,-1885.772866590057,-8198.825807991818,1.9733222000068054,PASS
SCHO,F8,8,1007,4024808,30,500,30,-500,500,-12569.487,-8324.734630918814,-1726.090940377079,-8324.734630918814,1.9805083999963244,PASS
SCHO,F8,10,1009,4024810,30,500,30,-500,500,-12569.487,-6026.841758672336,-2623.8232741546635,-6026.841758672336,1.999817100004293,PASS
SCHO,F8,9,1008,4024809,30,500,30,-500,500,-12569.487,-5828.450528089993,-2337.3316623373657,-5828.450528089993,2.016683000008925,PASS
SCHO,F8,11,1010,4024811,30,500,30,-500,500,-12569.487,-5036.739629222879,-1813.4049915384448,-5036.739629222879,1.993611999991117,PASS
SCHO,F8,14,1013,4024814,30,500,30,-500,500,-12569.487,-12169.502671241851,-1526.011739420307,-12169.502671241851,1.958461800008081,PASS
SCHO,F8,12,1011,4024812,30,500,30,-500,500,-12569.487,-5465.931590285008,-2334.5511967809016,-5465.931590285008,2.005090000006021,PASS
SCHO,F8,13,1012,4024813,30,500,30,-500,500,-12569.487,-5758.444035915574,-2026.2048410858288,-5758.444035915574,1.99108759999217,PASS
SCHO,F8,16,1015,4024816,30,500,30,-500,500,-12569.487,-6053.85871163641,-1774.4957618865303,-6053.85871163641,1.9338979000021936,PASS
SCHO,F8,18,1017,4024818,30,500,30,-500,500,-12569.487,-12539.92340874144,-1613.727286315913,-12539.92340874144,2.064138900008402,PASS
SCHO,F8,15,1014,4024815,30,500,30,-500,500,-12569.487,-4597.617752086166,-1577.9245638457974,-4597.617752086166,2.1012329000077443,PASS
SCHO,F8,17,1016,4024817,30,500,30,-500,500,-12569.487,-8519.109230328602,-3022.774183385613,-8519.109230328602,2.107505400010268,PASS
SCHO,F8,19,1018,4024819,30,500,30,-500,500,-12569.487,-4773.656853662034,-2231.4411955724777,-4773.656853662034,2.026431699996465,PASS
SCHO,F8,20,1019,4024820,30,500,30,-500,500,-12569.487,-4797.520034485214,-1937.2091609434265,-4797.520034485214,2.0412017999915406,PASS
SCHO,F8,21,1020,4024821,30,500,30,-500,500,-12569.487,-5336.334182380505,-2248.510909834675,-5336.334182380505,2.0905053000024054,PASS
SCHO,F8,22,1021,4024822,30,500,30,-500,500,-12569.487,-5615.930040884717,-1439.3070195018026,-5615.930040884717,2.1194393999903696,PASS
SCHO,F8,23,1022,4024823,30,500,30,-500,500,-12569.487,-5435.609070757398,-2698.531601043908,-5435.609070757398,1.9829802000022028,PASS
SCHO,F8,24,1023,4024824,30,500,30,-500,500,-12569.487,-12569.042163397447,-1788.751013337049,-12569.042163397447,2.0346316999930423,PASS
SCHO,F8,25,1024,4024825,30,500,30,-500,500,-12569.487,-7821.683384483051,-2207.6192588415524,-7821.683384483051,2.052247300001909,PASS
SCHO,F8,26,1025,4024826,30,500,30,-500,500,-12569.487,-9003.305327375001,-1895.6942306135086,-9003.305327375001,2.0931353000050876,PASS
SCHO,F8,27,1026,4024827,30,500,30,-500,500,-12569.487,-4098.901904184803,-1646.4051333176737,-4098.901904184803,2.023564000002807,PASS
SCHO,F8,28,1027,4024828,30,500,30,-500,500,-12569.487,-12566.000560701854,-1823.0140943969723,-12566.000560701854,2.0099660999985645,PASS
SCHO,F8,29,1028,4024829,30,500,30,-500,500,-12569.487,-8572.93569680741,-1854.1744144476797,-8572.93569680741,2.0050792999973055,PASS
SCHO,F8,30,1029,4024830,30,500,30,-500,500,-12569.487,-7647.826709347266,-1702.2535651780167,-7647.826709347266,2.0447979000018677,PASS
SCHO,F9,1,1000,4024901,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,464.87493101018356,0.0,2.0106513000064297,PASS
SCHO,F9,3,1002,4024903,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,424.39485150190137,0.0,2.0813747999927728,PASS
SCHO,F9,2,1001,4024902,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,384.5497490364953,0.0,2.082401399995433,PASS
SCHO,F9,4,1003,4024904,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,439.61790434394305,0.0,2.0884787999966647,PASS
SCHO,F9,5,1004,4024905,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,448.7388944016657,0.0,1.9886338999931468,PASS
SCHO,F9,6,1005,4024906,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,439.91283939992803,0.0,2.032509199998458,PASS
SCHO,F9,8,1007,4024908,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,365.8391088248434,0.0,2.042452299996512,PASS
SCHO,F9,7,1006,4024907,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,431.59183701137,0.0,2.058354100008728,PASS
SCHO,F9,12,1011,4024912,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,441.073286920272,0.0,1.9254881999950157,PASS
SCHO,F9,9,1008,4024909,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,448.1773913088544,0.0,1.976703100008308,PASS
SCHO,F9,11,1010,4024911,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,447.2888938374598,0.0,2.0707640999899013,PASS
SCHO,F9,10,1009,4024910,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,467.3571333335915,0.0,2.1256294999911916,PASS
SCHO,F9,14,1013,4024914,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,440.91474681676505,0.0,2.1582723000028636,PASS
SCHO,F9,15,1014,4024915,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,466.36406583587524,0.0,2.1188099999999395,PASS
SCHO,F9,13,1012,4024913,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,434.02220260833974,0.0,2.2800912000093376,PASS
SCHO,F9,16,1015,4024916,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,433.86281469045554,0.0,2.1473268999980064,PASS
SCHO,F9,20,1019,4024920,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,458.030531975015,0.0,2.469286599996849,PASS
SCHO,F9,19,1018,4024919,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,414.6138424388559,0.0,2.491418000005069,PASS
SCHO,F9,17,1016,4024917,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,422.02779107708176,0.0,2.5146506000019144,PASS
SCHO,F9,18,1017,4024918,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,469.76371664050794,0.0,2.532777400003397,PASS
SCHO,F9,22,1021,4024922,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,441.34049530442945,0.0,34.96974689999479,PASS
SCHO,F9,23,1022,4024923,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,446.64097601097,0.0,35.00778829999035,PASS
SCHO,F9,24,1023,4024924,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,433.79837842386155,0.0,35.04445039998973,PASS
SCHO,F9,21,1020,4024921,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,465.26417440798247,0.0,35.10019640000246,PASS
SCHO,F9,26,1025,4024926,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,473.6616560879741,0.0,3.4324618999962695,PASS
SCHO,F9,25,1024,4024925,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,408.9701533118642,0.0,3.472117500001332,PASS
SCHO,F9,27,1026,4024927,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,446.03906557516507,0.0,3.5581084999867016,PASS
SCHO,F9,28,1027,4024928,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,447.3494195224039,0.0,3.571752200004994,PASS
SCHO,F9,29,1028,4024929,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,455.002187468864,0.0,2.407708200000343,PASS
SCHO,F9,30,1029,4024930,30,500,30,-5.1200000000000001,5.1200000000000001,0.0,0.0,479.83128968283097,0.0,2.408785200008424,PASS
SCHO,F10,2,1001,4025002,30,500,30,-32,32,0.0,4.440892098500626e-16,20.80923383013385,4.440892098500626e-16,2.37627490000159,PASS
SCHO,F10,1,1000,4025001,30,500,30,-32,32,0.0,4.440892098500626e-16,20.764880617738655,4.440892098500626e-16,2.4136713999905623,PASS
SCHO,F10,3,1002,4025003,30,500,30,-32,32,0.0,4.440892098500626e-16,20.70259726914545,4.440892098500626e-16,2.0536175000015646,PASS
SCHO,F10,4,1003,4025004,30,500,30,-32,32,0.0,4.440892098500626e-16,20.685941618453114,4.440892098500626e-16,2.097243199998047,PASS
SCHO,F10,6,1005,4025006,30,500,30,-32,32,0.0,4.440892098500626e-16,20.739339682394206,4.440892098500626e-16,2.124040700000478,PASS
SCHO,F10,5,1004,4025005,30,500,30,-32,32,0.0,4.440892098500626e-16,20.753180108678922,4.440892098500626e-16,2.1468101000064053,PASS
SCHO,F10,7,1006,4025007,30,500,30,-32,32,0.0,4.440892098500626e-16,20.677331650145728,4.440892098500626e-16,2.0503698000102304,PASS
SCHO,F10,8,1007,4025008,30,500,30,-32,32,0.0,4.440892098500626e-16,20.30938002246911,4.440892098500626e-16,2.029152000002796,PASS
SCHO,F10,9,1008,4025009,30,500,30,-32,32,0.0,4.440892098500626e-16,20.6623323028609,4.440892098500626e-16,2.0349330000026384,PASS
SCHO,F10,10,1009,4025010,30,500,30,-32,32,0.0,4.440892098500626e-16,20.764014980012245,4.440892098500626e-16,2.075787499998114,PASS
SCHO,F10,12,1011,4025012,30,500,30,-32,32,0.0,4.440892098500626e-16,20.569830881242734,4.440892098500626e-16,2.1142682999925455,PASS
SCHO,F10,14,1013,4025014,30,500,30,-32,32,0.0,4.440892098500626e-16,20.669354202190537,4.440892098500626e-16,2.1550025999895297,PASS
SCHO,F10,11,1010,4025011,30,500,30,-32,32,0.0,4.440892098500626e-16,20.873205110265417,4.440892098500626e-16,2.2453189000079874,PASS
SCHO,F10,13,1012,4025013,30,500,30,-32,32,0.0,4.440892098500626e-16,20.566750205953976,4.440892098500626e-16,2.2235870999866165,PASS
SCHO,F10,15,1014,4025015,30,500,30,-32,32,0.0,4.440892098500626e-16,20.49068213407767,4.440892098500626e-16,2.205300500005251,PASS
SCHO,F10,16,1015,4025016,30,500,30,-32,32,0.0,4.440892098500626e-16,20.64013873956227,4.440892098500626e-16,2.2337992999964627,PASS
SCHO,F10,17,1016,4025017,30,500,30,-32,32,0.0,4.440892098500626e-16,20.795292196710726,4.440892098500626e-16,2.30210650000663,PASS
SCHO,F10,18,1017,4025018,30,500,30,-32,32,0.0,4.440892098500626e-16,20.8269336510937,4.440892098500626e-16,2.3377045999950496,PASS
SCHO,F10,20,1019,4025020,30,500,30,-32,32,0.0,4.440892098500626e-16,20.753576885043977,4.440892098500626e-16,2.221976499989978,PASS
SCHO,F10,19,1018,4025019,30,500,30,-32,32,0.0,4.440892098500626e-16,20.287777247273507,4.440892098500626e-16,2.2485163000092143,PASS
SCHO,F10,22,1021,4025022,30,500,30,-32,32,0.0,4.440892098500626e-16,20.583645012836215,4.440892098500626e-16,2.237612700002501,PASS
SCHO,F10,21,1020,4025021,30,500,30,-32,32,0.0,4.440892098500626e-16,20.886822358893582,4.440892098500626e-16,2.301281399995787,PASS
SCHO,F10,24,1023,4025024,30,500,30,-32,32,0.0,4.440892098500626e-16,20.702337522964704,4.440892098500626e-16,2.1018004000070505,PASS
SCHO,F10,23,1022,4025023,30,500,30,-32,32,0.0,4.440892098500626e-16,20.933352404055416,4.440892098500626e-16,2.15875300001062,PASS
SCHO,F10,25,1024,4025025,30,500,30,-32,32,0.0,4.440892098500626e-16,20.640145513776236,4.440892098500626e-16,2.1796600999950897,PASS
SCHO,F10,26,1025,4025026,30,500,30,-32,32,0.0,4.440892098500626e-16,20.66064456706877,4.440892098500626e-16,2.1724802999960957,PASS
SCHO,F10,28,1027,4025028,30,500,30,-32,32,0.0,4.440892098500626e-16,20.792506436353648,4.440892098500626e-16,2.222358600003645,PASS
SCHO,F10,29,1028,4025029,30,500,30,-32,32,0.0,4.440892098500626e-16,20.542581961741753,4.440892098500626e-16,2.2485863999900175,PASS
SCHO,F10,27,1026,4025027,30,500,30,-32,32,0.0,4.440892098500626e-16,20.70523141613285,4.440892098500626e-16,2.286301000000094,PASS
SCHO,F10,30,1029,4025030,30,500,30,-32,32,0.0,4.440892098500626e-16,20.847870698067215,4.440892098500626e-16,2.2835733000101754,PASS
SCHO,F11,1,1000,4025101,30,500,30,-600,600,0.0,0.0,611.291864520307,0.0,2.1564959999959683,PASS
SCHO,F11,2,1001,4025102,30,500,30,-600,600,0.0,0.0,639.1480611503106,0.0,2.143214399999124,PASS
SCHO,F11,4,1003,4025104,30,500,30,-600,600,0.0,0.0,640.6078006974948,0.0,2.155901400008588,PASS
SCHO,F11,3,1002,4025103,30,500,30,-600,600,0.0,0.0,643.4385152741779,0.0,2.1835335999930976,PASS
SCHO,F11,7,1006,4025107,30,500,30,-600,600,0.0,0.0,632.8296368484805,0.0,2.129668200010201,PASS
SCHO,F11,6,1005,4025106,30,500,30,-600,600,0.0,0.0,620.4511952126913,0.0,2.1535658999928273,PASS
SCHO,F11,8,1007,4025108,30,500,30,-600,600,0.0,0.0,487.5405080335636,0.0,2.177461900006165,PASS
SCHO,F11,5,1004,4025105,30,500,30,-600,600,0.0,0.0,644.4520744510511,0.0,2.185677299989038,PASS
SCHO,F11,9,1008,4025109,30,500,30,-600,600,0.0,0.0,639.6684312970408,0.0,2.0865004999941448,PASS
SCHO,F11,10,1009,4025110,30,500,30,-600,600,0.0,0.0,616.7396630786404,0.0,2.102513599995291,PASS
SCHO,F11,11,1010,4025111,30,500,30,-600,600,0.0,0.0,718.9807578130838,0.0,2.0893382000067504,PASS
SCHO,F11,12,1011,4025112,30,500,30,-600,600,0.0,0.0,542.9069981974286,0.0,2.101362200002768,PASS
SCHO,F11,14,1013,4025114,30,500,30,-600,600,0.0,0.0,591.7962883432442,0.0,2.1448857999930624,PASS
SCHO,F11,16,1015,4025116,30,500,30,-600,600,0.0,0.0,549.6853975606296,0.0,2.1723338999872794,PASS
SCHO,F11,15,1014,4025115,30,500,30,-600,600,0.0,0.0,563.9367128903148,0.0,2.280220599990571,PASS
SCHO,F11,13,1012,4025113,30,500,30,-600,600,0.0,0.0,618.2400358748203,0.0,2.328651700008777,PASS
SCHO,F11,18,1017,4025118,30,500,30,-600,600,0.0,0.0,635.4820188150104,0.0,2.1081542000029003,PASS
SCHO,F11,17,1016,4025117,30,500,30,-600,600,0.0,0.0,658.3681797175631,0.0,2.2239329000003636,PASS
SCHO,F11,20,1019,4025120,30,500,30,-600,600,0.0,0.0,711.0659999459813,0.0,2.083345500010182,PASS
SCHO,F11,19,1018,4025119,30,500,30,-600,600,0.0,0.0,538.2294864301934,0.0,2.162433899997268,PASS
SCHO,F11,21,1020,4025121,30,500,30,-600,600,0.0,0.0,738.5383591240958,0.0,2.1005203999957303,PASS
SCHO,F11,22,1021,4025122,30,500,30,-600,600,0.0,0.0,579.5492680434852,0.0,2.1078278999921167,PASS
SCHO,F11,23,1022,4025123,30,500,30,-600,600,0.0,0.0,701.8372771154101,0.0,2.242554199998267,PASS
SCHO,F11,24,1023,4025124,30,500,30,-600,600,0.0,0.0,649.0261533705124,0.0,2.274066900004982,PASS
SCHO,F11,25,1024,4025125,30,500,30,-600,600,0.0,0.0,508.02875095473263,0.0,2.033884299991769,PASS
SCHO,F11,26,1025,4025126,30,500,30,-600,600,0.0,0.0,609.8881515490872,0.0,2.1993550000042887,PASS
SCHO,F11,27,1026,4025127,30,500,30,-600,600,0.0,0.0,614.144178110117,0.0,2.179681099994923,PASS
SCHO,F11,28,1027,4025128,30,500,30,-600,600,0.0,0.0,642.5333046872523,0.0,2.1779245999932755,PASS
SCHO,F11,29,1028,4025129,30,500,30,-600,600,0.0,0.0,595.7920700073693,0.0,2.1238455999991857,PASS
SCHO,F11,30,1029,4025130,30,500,30,-600,600,0.0,0.0,694.8702724214163,0.0,2.1189652000030037,PASS
SCHO,F12,1,1000,4025201,30,500,30,-50,50,0.0,0.9771383198629738,577094378.3389748,0.9771383198629738,2.334803399993689,PASS
SCHO,F12,2,1001,4025202,30,500,30,-50,50,0.0,6.799103033551841e-07,579099359.0880492,6.799103033551841e-07,2.4396947999921395,PASS
SCHO,F12,3,1002,4025203,30,500,30,-50,50,0.0,0.3577963134314382,677755348.7064486,0.3577963134314382,2.2434997000091244,PASS
SCHO,F12,4,1003,4025204,30,500,30,-50,50,0.0,6.57852281004802e-07,756082758.900649,6.57852281004802e-07,2.3564676999958465,PASS
SCHO,F12,5,1004,4025205,30,500,30,-50,50,0.0,1.099097792703884e-08,600899121.4082001,1.099097792703884e-08,2.314763700007461,PASS
SCHO,F12,6,1005,4025206,30,500,30,-50,50,0.0,3.7118586703262704e-07,613687382.5306401,3.7118586703262704e-07,2.225624400001834,PASS
SCHO,F12,9,1008,4025209,30,500,30,-50,50,0.0,4.5110129269927665e-08,673649374.2265142,4.5110129269927665e-08,2.485220999995363,PASS
SCHO,F12,7,1006,4025207,30,500,30,-50,50,0.0,1.602113482030724,669437325.0641034,1.602113482030724,2.507356800007983,PASS
SCHO,F12,10,1009,4025210,30,500,30,-50,50,0.0,8.319798285484114e-07,608345809.8432229,8.319798285484114e-07,2.517492899991339,PASS
SCHO,F12,8,1007,4025208,30,500,30,-50,50,0.0,1.2906985056190857e-07,465147296.24454856,1.2906985056190857e-07,2.5829744999937247,PASS
SCHO,F12,12,1011,4025212,30,500,30,-50,50,0.0,0.6280168253573238,354312759.8973637,0.6280168253573238,2.693316999997478,PASS
SCHO,F12,11,1010,4025211,30,500,30,-50,50,0.0,0.2419446626829097,673700231.5011019,0.2419446626829097,2.7694436000019778,PASS
SCHO,F12,13,1012,4025213,30,500,30,-50,50,0.0,1.664791221539994e-07,409264261.74945426,1.664791221539994e-07,2.7626080000045476,PASS
SCHO,F12,14,1013,4025214,30,500,30,-50,50,0.0,4.121896566803629e-07,375026164.7994268,4.121896566803629e-07,2.7496021000115434,PASS
SCHO,F12,15,1014,4025215,30,500,30,-50,50,0.0,0.3884077372590731,377991105.0550389,0.3884077372590731,2.637758400000166,PASS
SCHO,F12,16,1015,4025216,30,500,30,-50,50,0.0,1.7249658554023327e-06,518663474.82455194,1.7249658554023327e-06,2.6558786000096006,PASS
SCHO,F12,18,1017,4025218,30,500,30,-50,50,0.0,0.49024863865770846,678910232.0700809,0.49024863865770846,2.6479193999985,PASS
SCHO,F12,17,1016,4025217,30,500,30,-50,50,0.0,2.4508597262262492e-09,602516388.8524432,2.4508597262262492e-09,2.6732966999989003,PASS
SCHO,F12,19,1018,4025219,30,500,30,-50,50,0.0,1.485717242777568e-06,493317185.6586725,1.485717242777568e-06,2.4083534000092186,PASS
SCHO,F12,20,1019,4025220,30,500,30,-50,50,0.0,5.574349176236166e-07,746482921.424925,5.574349176236166e-07,2.3836979000043357,PASS
SCHO,F12,22,1021,4025222,30,500,30,-50,50,0.0,1.1730331775248527e-06,566705999.5069873,1.1730331775248527e-06,2.373866800000542,PASS
SCHO,F12,21,1020,4025221,30,500,30,-50,50,0.0,1.6398681756583835e-08,779891967.4951634,1.6398681756583835e-08,2.4058225999906426,PASS
SCHO,F12,24,1023,4025224,30,500,30,-50,50,0.0,1.4679549257424194,557034073.9341952,1.4679549257424194,2.303288100010832,PASS
SCHO,F12,25,1024,4025225,30,500,30,-50,50,0.0,0.16084187286338059,459268027.30294675,0.16084187286338059,2.294545199998538,PASS
SCHO,F12,23,1022,4025223,30,500,30,-50,50,0.0,1.1147370210949457,527674663.0350982,1.1147370210949457,2.336540699994657,PASS
SCHO,F12,26,1025,4025226,30,500,30,-50,50,0.0,0.28630822008342205,655610836.8316754,0.28630822008342205,2.3287684000097215,PASS
SCHO,F12,30,1029,4025230,30,500,30,-50,50,0.0,1.6326186534502125e-08,638200031.739138,1.6326186534502125e-08,2.207113800002844,PASS
SCHO,F12,28,1027,4025228,30,500,30,-50,50,0.0,1.927674063100537e-06,735612073.6667887,1.927674063100537e-06,2.242450900012045,PASS
SCHO,F12,27,1026,4025227,30,500,30,-50,50,0.0,0.623703644823954,688380987.7444726,0.623703644823954,2.306366100005107,PASS
SCHO,F12,29,1028,4025229,30,500,30,-50,50,0.0,3.545720779068501e-07,694579575.2440028,3.545720779068501e-07,2.3383061999920756,PASS
SCHO,F13,1,1000,4025301,30,500,30,-50,50,0.0,1.34175066917003,1121540604.907016,1.34175066917003,2.200233300012769,PASS
SCHO,F13,4,1003,4025304,30,500,30,-50,50,0.0,1.9297900706728752,1409943019.8603163,1.9297900706728752,2.285534099995857,PASS
SCHO,F13,2,1001,4025302,30,500,30,-50,50,0.0,4.371570325257722e-07,1134393402.9122756,4.371570325257722e-07,2.290990100009367,PASS
SCHO,F13,3,1002,4025303,30,500,30,-50,50,0.0,1.807149159373985,1279263460.7598147,1.807149159373985,2.3304473999887705,PASS
SCHO,F13,5,1004,4025305,30,500,30,-50,50,0.0,2.039577933391475,1170689608.5516968,2.039577933391475,2.4033582999982173,PASS
SCHO,F13,6,1005,4025306,30,500,30,-50,50,0.0,1.6120592261742028e-05,1181621324.1665757,1.6120592261742028e-05,2.3817664999951376,PASS
SCHO,F13,7,1006,4025307,30,500,30,-50,50,0.0,9.362740038197197e-06,1268983075.2778127,9.362740038197197e-06,2.3963851000007708,PASS
SCHO,F13,8,1007,4025308,30,500,30,-50,50,0.0,1.9595874285291601,878154019.7635087,1.9595874285291601,2.416941199990106,PASS
SCHO,F13,10,1009,4025310,30,500,30,-50,50,0.0,2.021472618815769,1170491781.6147819,2.021472618815769,2.280029099987587,PASS
SCHO,F13,11,1010,4025311,30,500,30,-50,50,0.0,2.047692633712449,1334005063.226532,2.047692633712449,2.2973125999997137,PASS
SCHO,F13,12,1011,4025312,30,500,30,-50,50,0.0,1.8266818659946982,746217004.1348709,1.8266818659946982,2.300667599993176,PASS
SCHO,F13,9,1008,4025309,30,500,30,-50,50,0.0,1.4590016124201266,1296042042.9580178,1.4590016124201266,2.3763155000051484,PASS
SCHO,F13,16,1015,4025316,30,500,30,-50,50,0.0,1.7053044544059865,992639751.8319389,1.7053044544059865,2.169237299996894,PASS
SCHO,F13,13,1012,4025313,30,500,30,-50,50,0.0,1.5908675725022805,902489281.0803057,1.5908675725022805,2.2837564000074053,PASS
SCHO,F13,15,1014,4025315,30,500,30,-50,50,0.0,2.224446254455955,781768070.7565104,2.224446254455955,2.260392600001069,PASS
SCHO,F13,14,1013,4025314,30,500,30,-50,50,0.0,1.262517796233036e-05,813623365.5838884,1.262517796233036e-05,2.273668900001212,PASS
SCHO,F13,18,1017,4025318,30,500,30,-50,50,0.0,1.427470895374975e-07,1270309810.4932654,1.427470895374975e-07,2.151297999997041,PASS
SCHO,F13,20,1019,4025320,30,500,30,-50,50,0.0,1.8036089506423167,1427951455.304063,1.8036089506423167,2.2987490000086837,PASS
SCHO,F13,19,1018,4025319,30,500,30,-50,50,0.0,5.505090673711545e-06,985279769.8708252,5.505090673711545e-06,2.34095850000449,PASS
SCHO,F13,17,1016,4025317,30,500,30,-50,50,0.0,2.122001616553716,1200343935.016167,2.122001616553716,2.3954165000031935,PASS
SCHO,F13,21,1020,4025321,30,500,30,-50,50,0.0,3.445888525876034e-06,1481567387.8877292,3.445888525876034e-06,2.2488198000064585,PASS
SCHO,F13,22,1021,4025322,30,500,30,-50,50,0.0,2.4498410927443603,1071852585.7528108,2.4498410927443603,2.2698946000018623,PASS
SCHO,F13,23,1022,4025323,30,500,30,-50,50,0.0,2.7099369146096586,1057814591.9376878,2.7099369146096586,2.259044199992786,PASS
SCHO,F13,24,1023,4025324,30,500,30,-50,50,0.0,1.4975507495198487e-06,1128834171.694078,1.4975507495198487e-06,2.2825007000064943,PASS
SCHO,F13,28,1027,4025328,30,500,30,-50,50,0.0,2.3707474990833037,1357932319.8784873,2.3707474990833037,2.2872932000027504,PASS
